,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6428,7780,40,,Tom Market Budaörs,619.0,2040,Budaörs,Szabadság út,44,,POINT (47.46109 18.95871),Szabadság út 44.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4610261,18.9585675,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,2087589806,OSM_object_type.node,7,0,2021-12-24 17:15:20.000000,"{'addr:city': 'Budaörs', 'addr:housenumber': '44', 'addr:postcode': '2040', 'addr:street': 'Szabadság út', 'contact:facebook': 'https://www.facebook.com/budaorsitommarket/', 'name': 'Tom Market', 'opening_hours': 'Mo-Su,PH 05:30-22:00, Dec 24 05:30-16:00, Jan 1 07:00-22:00', 'shop': 'convenience', 'wheelchair': 'no'}",,0,False
6439,7698,40,,Tom Market Hajós,2458.0,6344,Hajós,Jókai utca,1,,POINT (46.39969 19.11514),Jókai utca 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.39969,19.11514,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6440,7766,40,,Tom Market Bácsalmás,2479.0,6430,Bácsalmás,Szent János utca,17,,POINT (46.1245 19.33037),Szent János u. 17.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.1245,19.33037,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6441,7720,40,,Tom Market Kunbaja,2480.0,6435,Kunbaja,Szabadság tér,22,,POINT (46.08706 19.41786),Szabadság tér 22.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.08706,19.41786,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6442,7779,40,,Tom Market Sándorfalva,2567.0,6762,Sándorfalva,Ady Endre utca,2,,POINT (46.36081 20.09875),Ady Endre u. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.36081,20.09875,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6443,7693,40,,Tom Market Sárbogárd,2622.0,7003,Sárbogárd,Köztársaság utca,183,,POINT (46.85656 18.63154),Köztársaság u. 183.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.85656,18.63154,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6444,7740,40,,Tom Market Bölcske,2635.0,7025,Bölcske,Templom tér,4,,POINT (46.73815 18.96884),Templom tér 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.73815,18.96884,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6445,7741,40,,Tom Market Madocsa,2636.0,7026,Madocsa,Paksi út,7,,POINT (46.68918 18.95543),Paksi út 7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.68918,18.95543,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6446,7678,40,,Tom Market Paks Építők útja,2638.0,7030,Paks,Építők útja,,,POINT (46.6153 18.84437),Építõk útja 1. Üzletsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.6153,18.84437,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6447,7796,40,,Tom Market Paks Kálvária u.,2638.0,7030,Paks,Kálvária utca,2,,POINT (46.6291 18.86647),Kálvária u. 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.6291,18.86647,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6448,7814,40,,Tom Market Paks Táncsics M. u.,2638.0,7030,Paks,Táncsics Mihály utca,2,,POINT (46.62281 18.85656),Táncsics Mihály u. 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.62281,18.85656,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6449,7728,40,,Tom Market Németkér,2642.0,7039,Németkér,Szabadság utca,402,,POINT (46.71598 18.76248),Szabadság u. 402/1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.71571875,18.761531380742554,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,338264821,OSM_object_type.way,5,0,2022-11-26 18:41:21.000000,"{'addr:city': 'Németkér', 'addr:country': 'HU', 'addr:housenumber': '43', 'addr:postcode': '7039', 'addr:street': 'Szabadság utca', 'building': 'retail', 'name': 'Tom Market', 'opening_hours': 'Mo-Fr 05:00-19:00; Sa 05:00-12:00,15:00-19:00; Su 07:00-10:30,15:00-19:00', 'shop': 'convenience', 'wheelchair': 'no'}","[3453392153, 3453392151, 3453392152, 3453392155, 3453392154, 3453392156, 3453392153]",72.16304635,False
6450,7725,40,,Tom Market Nagydorog,2646.0,7044,Nagydorog,Vasvári utca,2,,POINT (46.62119 18.65615),Vasvári P. u. 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.62119,18.65615,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6451,7776,40,,Tom Market Gyönk,2657.0,7064,Gyönk,Dózsa György tér,6,,POINT (46.554 18.50907),Dózsa György tér 6.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.554,18.50907,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6452,7771,40,,Tom Market Simontornya,2664.0,7081,Simontornya,Malom utca,131,,POINT (46.75011 18.55109),Malom u. 131.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.75011,18.55109,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6453,7774,40,,Tom Market Pincehely,2667.0,7084,Pincehely,Szent István tér,1,,POINT (46.68103 18.4333),Szent István tér 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.68103,18.4333,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6454,7768,40,,Tom Market Tamási,2671.0,7090,Tamási,Zrínyi utca,3/A,,POINT (46.63708 18.28247),Zrínyi u. 3/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.6372016,18.28380544950241,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,243639599,OSM_object_type.way,3,0,2017-09-21 08:17:55.000000,"{'building': 'yes', 'name': 'Tommarket', 'shop': 'convenience', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}","[2510199278, 2510199279, 2510199280, 2510199282, 2510199278]",98.41312779,False
6455,7794,40,,Tom Market Nagykónyi,2673.0,7092,Nagykónyi,Nagy utca,103,,POINT (46.59191 18.20277),Nagy u. 103.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.59191,18.20277,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,,,,,2023-01-21 18:48:42.037930,,,,True
6456,7675,40,,Tom Market Iregszemcse,2676.0,7095,Iregszemcse,Hajnal utca,1,,POINT (46.69502 18.18384),Hajnal utca 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.6947718,18.1833351,2023-01-21 18:39:03.423549+00:00,,,40,Tom Market,shop,"{'shop': 'convenience', 'name': 'Tom Market', 'contact:facebook': 'https://www.facebook.com/TOM.Market.Magyarorszag', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:erzsebet': 'yes', 'payment:erzsebet_plus': 'yes', 'payment:edenred_voucher': 'yes', 'payment:edenred_card': 'yes', 'payment:otp_cafeteria': 'yes', 'payment:multipay': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:otp_bankpont': 'yes', 'payment:american_express': 'yes', 'payment:jcb': 'yes', 'payment:v_pay': 'yes', 'payment:unionpay': 'yes', 'payment:cash': 'yes'}",https://tommarket.hu,hutommacon,tom market|tommarket,,False,False,True,False,2000.0,200.0,,,4933471207,OSM_object_type.node,4,0,2020-08-20 14:25:33.000000,"{'fixme': 'verify', 'name': 'Tom Market', 'shop': 'convenience', 'source': 'route4u', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}",,47.37596903,False
